user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation
902,Paris,Dry,8,1760.1604338727227,3,Backpacking,1010.1244728224352,3,1,0.1036829689251864,0.5146263262136441,0.6838995770678498,0.008139493723942848,1
903,Kyoto,Summer,13,778.1360525198916,5,Adventure,1124.6861498716762,4,5,-0.32659608813842256,0.8866821059184681,0.6087341157586086,0.6318576734090117,0
904,Santorini,Summer,11,3228.192973066182,5,Cultural,1600.620225082006,4,5,0.27900121709706327,0.8177579940148323,0.9720537986443055,0.3223879396997321,1
905,Goa,Winter,2,1447.7669794526316,2,Leisure,8333.128183338873,1,3,0.1731447730542588,0.23972203122544422,0.13890390764923166,0.7728689613478019,0
906,Queenstown,Autumn,6,2219.8659151309903,3,Adventure,1276.4081109428,1,3,0.06370652634639166,0.012925955228850206,0.5735193132327168,0.1883653861356991,1
907,Goa,Winter,5,1226.0149896778119,1,Adventure,1863.2518009780697,4,4,0.06571126547065759,0.6294995922020511,0.06324016340231398,0.7162056519771793,0
908,Bali,Summer,9,4849.258211444741,4,Cultural,284.5242920685184,1,4,0.05499487053819032,0.84484982383752,0.8079184187081999,0.625495333689061,1
909,NYC,Spring,5,1068.553459173234,1,Cultural,744.0289949471933,2,1,-0.08384981062316374,0.5528501126104001,0.6163113332510931,0.6522908853274749,0
910,Paris,Winter,13,1476.6660363741146,1,Backpacking,2930.862426375049,4,3,0.16991704750749084,0.21117692001284516,0.4283788159925379,0.17594768708755426,0
911,Queenstown,Spring,5,1928.4449304826398,4,Honeymoon,1513.0039327413765,2,4,-0.2219571061818902,0.7413550906753068,0.8022356546439461,0.6691740013324623,1
912,Bali,Spring,8,938.882749263671,1,Honeymoon,32.74362648863826,1,5,1.0,0.6695392826112699,0.45500260849157825,0.7369784086419149,0
913,NYC,Autumn,3,2204.622821306939,3,Leisure,1880.3600658107353,1,3,-0.6046666227326579,0.5650325374085529,0.22778609531344718,0.4894102612378056,1
914,Banff,Winter,12,4755.924040960256,1,Cultural,5087.447527552243,3,5,-0.19236803861722948,0.8633361740209837,0.4725007611103369,0.3403656829875452,1
915,Reykjavik,Monsoon,12,1347.1179042624215,4,Honeymoon,222.1324734390141,4,3,-0.15287105228847034,0.7842423529390328,0.07083179663733918,0.16655484928817588,1
916,Goa,Summer,11,2291.783676544615,4,Adventure,3697.86217281794,4,2,1.0,0.6679520914227803,0.8978611096393875,0.28996052511074055,1
917,Reykjavik,Spring,6,347.3520324334574,3,Cultural,119.39478168220153,5,3,-0.5600673249887497,0.6647586690232183,0.7309583747344611,0.763828362452521,0
918,Queenstown,Dry,2,1766.3004195805484,5,Honeymoon,2322.4992692364917,4,4,0.31296114899305494,0.6622026342982749,0.7603157862150277,0.40940072454625576,1
919,Kyoto,Spring,10,1498.4321819534837,3,Honeymoon,1089.0718505143307,4,5,0.22419703252326995,0.525164744916564,0.8744933040184423,0.7027132419932576,0
920,Cairo,Spring,7,1106.4383465005499,1,Backpacking,167.339223031617,2,2,0.26680115233727403,0.463921644643847,0.7915725888150836,0.7400913249984867,1
921,Santorini,Summer,13,3459.468632296147,1,Cultural,1566.9874945058123,2,2,0.7181715813054701,0.7096004594987196,0.4318525902534398,0.6741702241242896,1
922,Reykjavik,Autumn,10,1486.6102259618929,2,Cultural,2753.620304747796,2,4,0.7079146798735442,0.6104944814702311,0.11863640152544963,0.6735384236829485,0
923,Goa,Monsoon,8,1625.4069720459302,2,Cultural,1467.197801483229,1,4,-0.1254784132600587,0.4899805623005431,0.37336477998095274,0.6108082043260515,0
924,Bali,Winter,13,1441.8528619074712,2,Honeymoon,1750.8595357948589,5,2,0.19700872474699546,0.1266613539110416,0.9340847143797223,0.5184219787137135,0
925,Kyoto,Winter,11,572.4414600090965,2,Cultural,788.9154152784652,2,4,-0.832051016076072,0.7019287886531655,0.9490904912313797,0.19781668687026976,0
926,Banff,Spring,7,916.7255496889981,3,Cultural,247.37074318300037,3,1,0.14954650426096455,0.6459985705779654,0.7678708655237956,0.8428033869218502,1
927,Reykjavik,Summer,2,3218.4530108206054,1,Adventure,1907.390235519552,2,2,-0.29699471391595955,0.3422484259735036,0.2044305830713875,0.9642641724875953,1
928,NYC,Summer,3,509.80566897183405,4,Cultural,4446.191364550483,1,5,0.0068087870197417605,0.35632316621507676,0.19444985846416063,0.4664840656001663,1
929,Goa,Spring,7,1141.6282253448935,2,Adventure,2707.185148260493,5,3,-0.7426859324083475,0.24672238413525227,0.8797715108807204,0.9332387558846558,0
930,Reykjavik,Summer,8,1422.4954483282775,4,Business,223.5643598911726,2,5,0.3024361433595377,0.9619152563650188,0.14191592301112477,0.9979945377232834,1
931,Reykjavik,Summer,2,5147.019665294655,3,Backpacking,326.3872220626431,1,2,-0.748284347787804,0.8602013628687226,0.5841374773324892,0.4861959125858206,1
932,Cairo,Spring,3,2867.4036831365293,5,Honeymoon,557.3680571653663,2,2,0.17414230339579323,0.5610490294122168,0.3782516822790678,0.7243553737499681,1
933,Kyoto,Autumn,10,1294.2642730497498,3,Cultural,306.6232020780725,1,5,-0.5132527965112748,0.40165314655851425,0.3020110079611765,0.6437903382505226,0
934,Cairo,Winter,11,3954.8905985704005,2,Backpacking,1136.0946740540435,5,5,-0.3248205175679423,0.7368252636964233,0.6773820256769805,0.23726481600074723,1
935,Goa,Spring,2,1159.4377956574538,3,Backpacking,1502.2701016371534,1,5,0.6773660512725813,0.5277281761259972,0.9595690766519378,0.04708944375431878,1
936,Banff,Summer,8,3312.50467707418,4,Cultural,349.2532743280592,2,2,0.39395897295681104,0.975851033915114,0.7776337382402986,0.4533553111744568,1
937,Bali,Winter,2,800.0495413565135,3,Honeymoon,2042.0362839992056,2,5,0.6746015688352714,0.05512261392215456,0.48616259310155396,0.7872049973962723,0
938,Bali,Winter,10,3442.505055214045,3,Cultural,1773.8066309622106,1,3,0.8798635662506451,0.034285734053475125,0.4407115082022164,0.32513466268969693,1
939,Goa,Winter,12,1417.0319863398865,3,Backpacking,707.3125872815735,1,5,-0.28641935356988246,0.5686110179733733,0.9076641883223868,0.7844387211931844,0
940,Reykjavik,Summer,12,975.4485879902935,2,Cultural,955.2589076386947,3,5,0.8494858312204359,0.20327922268890675,0.578107098473754,0.6548016819629555,1
941,Cairo,Monsoon,9,1587.1795183059346,2,Adventure,230.47884038919312,2,3,-0.6327528280894508,0.6043041635501925,0.49663902306619523,0.6955413518175873,0
942,Goa,Summer,9,2135.394119304256,5,Leisure,840.6625029504654,1,2,0.47305016727245164,0.7814230285471774,0.6828358695314231,0.28574088837739,0
943,Banff,Summer,13,1343.6578888374613,4,Backpacking,1103.1312207408444,2,5,-0.14666885729998574,0.13810976118487284,0.23715381712952643,0.4700473828430469,1
944,Goa,Spring,9,2520.9021276276717,1,Adventure,1255.1345741086168,2,3,-0.36515007131965815,0.44060822418952794,0.06373548757487968,0.18170380002521713,0
945,Bali,Summer,7,1274.3654785081453,5,Honeymoon,1484.8982488794345,3,3,0.4072349336522213,0.6886670834493552,0.855111440485344,0.2465805280797264,1
946,Bali,Summer,11,2623.392053675115,4,Leisure,1333.2747254888372,5,4,0.5724757625846065,0.8338635706729712,0.6072617006994568,0.08985004309241518,0
947,Banff,Summer,9,2357.443945715485,1,Business,887.6034182687041,2,5,0.5576341933232724,0.49634409003635727,0.16487710122506882,0.12677340629620804,0
948,Bali,Winter,12,1743.1448870665886,4,Cultural,1378.7822403441219,4,1,0.20742994444739601,0.2061535869060216,0.2980479265007472,0.21051347929583653,0
949,Banff,Summer,8,1387.3775820575117,3,Cultural,2444.5726336018715,4,5,0.16597865066461953,0.585799255585633,0.9899335125895308,0.580234211375837,1
950,Kyoto,Summer,12,1980.143265648588,5,Adventure,1015.9724801979921,1,3,0.3634332928499513,0.45451706872499953,0.6344236324636553,0.4412111195476398,1
951,Paris,Spring,2,2515.3122900523235,3,Leisure,1413.855872965109,3,1,0.2518820377585955,0.7719254270044859,0.6361121409671224,0.26693951256556203,0
952,NYC,Summer,2,6229.675299973797,3,Cultural,944.8849271511306,3,2,0.37067791979299014,0.555576064202948,0.07216366320872203,0.8611124468976891,0
953,Cairo,Summer,3,3176.8717115476766,2,Cultural,653.663613585122,3,3,0.20199973055535714,0.2794228449704308,0.9689917342439318,0.5251476913419861,0
954,Goa,Summer,8,3247.3480898701805,2,Honeymoon,1666.2047819896557,1,4,0.5213919122531819,0.7543929197211882,0.8927828895587206,0.9231094736357937,0
955,Queenstown,Summer,10,11534.609504276315,4,Cultural,703.3251092075723,3,3,-0.713603903275214,0.5177470129619597,0.5477824422632205,0.6349649622775677,1
956,Cairo,Winter,4,2464.0831895118677,5,Adventure,1493.559566653832,1,1,0.03436326245680689,0.1775465522783275,0.3093889164508735,0.01578759652871664,0
957,Goa,Dry,3,2418.217812640158,5,Adventure,1121.7040679162044,5,3,-0.5919232469227931,0.5630723231419945,0.6980552283860917,0.9134756910156951,0
958,Cairo,Summer,12,2758.408176250707,4,Business,859.9310905621548,3,2,0.23835100880244234,0.9483200598458729,0.8333743944718691,0.8574633356808263,0
959,Banff,Autumn,11,986.9510203667313,4,Cultural,843.4374418621484,1,2,0.9209650879268488,0.7055162609377361,0.7861214098232535,0.6352712227808992,0
960,Goa,Monsoon,9,1385.28201405331,3,Backpacking,730.3349073056777,3,4,-0.13704239097348422,0.2988033614579789,0.9770473720478788,0.534773555730818,0
961,Bali,Dry,7,1334.4819458584839,2,Cultural,293.9351198870378,5,5,0.16362601514860764,0.7108731752928581,0.6368553986669425,0.45292607331858503,1
962,Goa,Autumn,7,2666.623611915237,4,Business,1489.67920355151,4,1,0.4782433574608195,0.2826063110021789,0.3212254315588653,0.4821748457668317,0
963,Santorini,Monsoon,2,1628.631324197978,2,Leisure,1319.802601689112,2,4,-0.9338614658832624,0.5426888375412618,0.4979276130685336,0.7692206408423498,0
964,Kyoto,Monsoon,4,1964.3841299112376,2,Adventure,2164.048824702392,5,3,-0.16105524107209387,0.5265957637875528,0.8163171679506165,0.5131416023586858,1
965,Banff,Winter,12,3471.953809891534,5,Backpacking,716.8269640099295,1,2,0.2822578296364251,0.24739087891180367,0.2653425872153774,0.17602469870244064,1
966,Reykjavik,Summer,6,3034.76855890216,3,Cultural,4995.570508024948,2,4,-1.0,0.347881199879818,0.23140825494399142,0.05817756717299272,0
967,Cairo,Spring,10,1640.846257129171,2,Cultural,809.3336394305535,1,2,-0.3884042465374856,0.9421814547860456,0.7248345803264707,0.12618627628651247,0
968,NYC,Spring,10,1209.54912099734,5,Business,544.5241457732384,5,4,0.6504289866906446,0.2505985364154336,0.4444274265154108,0.25144110883738613,1
969,Banff,Summer,5,3573.014224028775,5,Leisure,495.24473975344057,4,3,0.6014984502253624,0.8010270436309859,0.8165703951897226,0.36773412143970663,0
970,Paris,Summer,4,2876.5148204639363,2,Business,273.92711775655084,3,1,0.2871591136850501,0.66737058001214,0.1436835861589889,0.8924160121752087,1
971,Kyoto,Summer,10,689.6925434077451,3,Cultural,3737.238743737165,4,4,0.5410988199715887,0.5326291325257645,0.3356964631494067,0.239087232199668,0
972,Goa,Autumn,3,1498.3318026628842,3,Leisure,3284.1196778485705,2,5,0.20755211721073186,0.13751486946516345,0.2680999065901012,0.3195985580025348,1
973,Goa,Autumn,7,1996.8161722184757,4,Cultural,1773.2975773358162,1,3,0.37769745372115726,0.2045707527063778,0.6978681480662735,0.22301453952677386,0
974,Goa,Monsoon,12,2885.0509245377007,5,Cultural,535.4614795994576,5,4,-0.05782685442030691,0.17897762359040392,0.7593292133266495,0.5457418187061334,1
975,Bali,Spring,10,3121.474910926158,3,Adventure,4670.466063963876,5,1,0.15790634146104637,0.5867942589737524,0.4560026958865563,0.6170866962944869,1
976,Kyoto,Spring,11,2143.8179360659624,4,Business,827.6783980496466,1,2,-0.21618519320791116,0.9733831967184781,0.4780293763989356,0.5321275318971607,1
977,Paris,Winter,2,2568.682803845073,3,Honeymoon,884.2849346956599,1,2,0.7317416720911567,0.8772392627749948,0.13203188278912947,0.9518566512169402,0
978,Reykjavik,Monsoon,4,1878.9757272600066,5,Adventure,3462.711613183117,3,4,0.8607797047511009,0.025251882929577252,0.7018280938130524,0.9953780176541243,1
979,NYC,Dry,5,1206.7535147261115,3,Backpacking,1857.763209665874,1,2,0.7899564003485366,0.2737266244623465,0.9923176335992474,0.8373959898055633,0
980,Reykjavik,Monsoon,5,1545.7142270236516,2,Business,6379.739284488828,4,4,-0.10405438083893115,0.15725745893702214,0.7779218408318094,0.8052961448903022,0
981,Reykjavik,Monsoon,4,1828.7623617512254,3,Honeymoon,1338.0623088554769,5,2,-0.3768870196825437,0.9756778418979017,0.22311232318762808,0.36605277674960857,1
982,Queenstown,Summer,13,1770.8101805901924,5,Leisure,798.2129051803324,2,4,0.7384868303750816,0.23561023459781505,0.6231227395942356,0.5797835061619984,0
983,Reykjavik,Summer,3,583.2735325314081,4,Honeymoon,672.2001196120573,2,2,0.3719536012957063,0.20131318503879392,0.29495681066425294,0.35147241894888515,1
984,Cairo,Summer,10,1424.4057654682595,1,Cultural,250.23564608472893,5,3,0.2642921707618212,0.6208752935822592,0.03017655291628296,0.7843558461737393,1
985,Reykjavik,Autumn,9,1870.0555061728492,1,Honeymoon,877.5407401248774,2,1,-0.21681604247257283,0.5561865835747865,0.17982285565583356,0.171831139091836,1
986,Cairo,Dry,9,1527.179737924482,3,Honeymoon,2739.8944344362667,2,4,0.3128319063183824,0.22585148378123487,0.10259357226384136,0.21667171429464305,0
987,Cairo,Summer,4,1559.165034551989,5,Adventure,1770.5886450863725,1,1,-0.4426390298309675,0.6703648645372422,0.19593255356819417,0.03869407087030885,0
988,NYC,Autumn,5,2423.080206664748,3,Adventure,1114.5950178749601,5,5,0.41703117803951595,0.09700721129468914,0.7956044214490035,0.6089396733379924,0
989,Kyoto,Summer,9,946.3624997439033,3,Leisure,494.74993096469836,5,5,0.7894433498031052,0.019369066030892168,0.29283213403043173,0.688538258788957,0
990,Queenstown,Spring,5,680.7360720488143,4,Business,1314.8770135363616,1,3,0.9155227719539761,0.08241479070634683,0.7570399509451119,0.003362286231378797,1
991,NYC,Spring,10,1467.1809617301503,3,Honeymoon,2465.7491723025933,5,5,0.45426202705490804,0.3648682259757726,0.9488625548427708,0.5107857639942506,0
992,Reykjavik,Spring,2,2859.690391692801,5,Cultural,1547.7776473594827,1,5,-0.5910107748105609,0.9750163278748174,0.5742731150677747,0.3768745384897739,1
993,Bali,Dry,2,4976.747397946459,4,Leisure,1253.1155078794293,1,1,0.19866506547301077,0.5472469988093639,0.4854089420100546,0.7923807818187677,1
994,Goa,Summer,10,2890.766420801038,4,Adventure,579.655451204144,2,4,1.0,0.7547261030154672,0.7501271755902638,0.038890745998643395,0
995,Reykjavik,Monsoon,9,749.2268019921592,4,Cultural,2194.578876490507,3,2,-0.3343057952211421,0.32149575223155935,0.09709013989309001,0.048565688818078545,0
996,Cairo,Winter,2,1572.7479521609864,4,Backpacking,89.52126054008302,5,5,0.0704092135448915,0.7193390654833292,0.42821208748488515,0.6202090987258799,1
997,Reykjavik,Spring,12,2109.0241443290356,1,Leisure,1489.6203489230377,4,5,0.8067621759004886,0.9661811981223575,0.49882459493206066,0.591638854579764,1
998,NYC,Spring,2,2011.336428985403,3,Cultural,8572.010527812941,1,5,0.4085669610367927,0.35776089028205327,0.8310513103983777,0.8310900229980103,1
999,Banff,Winter,13,2498.8420705165504,1,Business,328.0943731881953,3,3,1.0,0.999059434735025,0.8142176602312994,0.5922668891573611,1
1000,Reykjavik,Summer,10,1042.9104905800834,3,Adventure,904.0678711131536,5,1,-0.26643469161429423,0.6384099510316661,0.8482653598499812,0.9493708285915013,0
1001,Santorini,Monsoon,13,1879.8849413291478,1,Backpacking,1089.7147109592654,4,1,-0.394877892870411,0.7485914124647238,0.6978729278677018,0.3143846422344221,0
1002,Queenstown,Spring,13,2326.670833212409,3,Backpacking,757.4319881670851,2,1,0.7120627179175869,0.25216723884814995,0.5305558071848376,0.3979214064048002,1
1003,Reykjavik,Autumn,5,2967.2847023269214,2,Cultural,2512.6654326667517,1,5,-0.497939314135768,0.6430907691772416,0.8278793213433822,0.9776746665029166,0
1004,Santorini,Winter,11,1114.9547499122061,1,Honeymoon,1600.3230778243235,3,3,0.0016160055912318588,0.5110062514623874,0.8732824152552696,0.10752424337177813,0
1005,Bali,Summer,4,1469.8356630123935,1,Honeymoon,1238.7279657986119,3,2,0.06717672757021174,0.956402645477436,0.4804845926588137,0.7959048531962796,0
1006,Banff,Summer,7,356.9905789572698,3,Honeymoon,2075.210864474997,2,3,0.617994736692961,0.9046750477895155,0.9856619078887716,0.011568714660440294,0
1007,Santorini,Dry,4,1245.2888866514668,1,Adventure,1111.4275701877793,1,1,0.40713398401262346,0.3966725989250772,0.8748181249791787,0.4865132494033523,0
1008,Reykjavik,Summer,7,1319.9525450538245,5,Leisure,13959.165422752525,1,3,0.32853245708843126,0.9468697515382334,0.5104696654214079,0.15340233736867448,0
1009,Queenstown,Summer,12,980.6830268790052,4,Cultural,1237.7834849123742,3,3,-0.10121543895083338,0.8848125527500097,0.06928759534710638,0.598861703728065,0
1010,Reykjavik,Summer,7,1996.9320167345743,4,Leisure,1282.062872502554,5,4,0.7075020095409715,0.5903838503691392,0.22449205087189628,0.798169969707828,1
1011,Kyoto,Summer,3,1748.3586994047928,1,Adventure,279.1154680945452,3,1,1.0,0.08211790878954028,0.7763985793762849,0.03304230235068728,1
1012,Queenstown,Winter,5,466.1333133922763,4,Business,709.9820855925567,3,5,0.4456410494614579,0.16079024065953773,0.11115425699868475,0.16377272659174524,0
1013,Kyoto,Winter,11,2057.6190278216613,4,Business,2746.0042813247005,5,1,0.14983610377341824,0.07687424467380022,0.4698000663192632,0.34261038116190246,1
1014,NYC,Summer,8,1035.878897339279,2,Adventure,376.7698485437489,4,3,-0.5489314854960803,0.10799311464906103,0.6048521921047275,0.25579896585567397,1
1015,Reykjavik,Monsoon,8,2419.735160892598,1,Leisure,195.18625578420173,4,2,-0.21874072465857672,0.9769523743930777,0.8783468283705153,0.3832198898062551,0
1016,Santorini,Spring,7,837.892031394021,3,Adventure,1125.3533755885544,3,4,-0.0068551169736520284,0.2121672992161523,0.8471138628934799,0.9518682998174518,1
1017,NYC,Spring,5,1840.8890681534856,4,Cultural,3283.2714774984265,4,4,-0.1673001201335663,0.690854582340663,0.7642779210597328,0.10120612744024049,1
1018,Goa,Autumn,9,1525.5373729368864,1,Honeymoon,1134.4519875431122,3,1,0.09196108273657591,0.6365282576827697,0.407694242611199,0.4232821086657721,0
1019,Paris,Dry,9,2168.652163984559,1,Cultural,838.0689010277074,4,3,0.9890080384036438,0.6311448648530038,0.14224925434229707,0.45709137160758284,1
1020,Bali,Spring,12,1948.5063166810066,2,Adventure,247.9456700552378,4,3,0.723583458684617,0.2067039995960298,0.6696493095578478,0.2803420518291627,1
1021,Paris,Spring,9,1551.3821076989318,3,Business,1574.6736101945014,4,3,0.020583641765872865,0.5793465943846096,0.18128862248847266,0.2785065576875697,1
1022,Paris,Autumn,13,719.2698581493689,3,Leisure,1861.2807166636287,5,1,-0.5041399723329303,0.6255383495849516,0.5613144834086158,0.7147521617493207,1
1023,Santorini,Winter,11,745.2168291876477,3,Adventure,263.64776814434384,2,1,0.7686838214512065,0.5704053166451111,0.9806781824633444,0.6178438426509827,1
1024,Santorini,Spring,2,1273.682814016829,2,Leisure,2717.930322915608,4,3,0.07547286326931779,0.18616246727567864,0.5503097758072746,0.8128320197331531,0
1025,Santorini,Summer,6,1799.0824602991925,1,Business,2023.4442662884392,1,2,-0.7632502128011776,0.7230605970747089,0.6455568672604475,0.4050732224780522,0
1026,Paris,Winter,6,1255.2012931851607,1,Cultural,2713.1151459045363,3,3,0.45621505924651806,0.07324316191651103,0.6775754719161738,0.606711026979673,1
1027,Paris,Summer,2,2631.0207252773625,1,Business,1749.036027056727,5,1,0.6128433421167326,0.5912000118196219,0.8303883576755049,0.8935881406825845,0
1028,Kyoto,Spring,4,1529.1502202285528,4,Business,1850.0097106323512,4,4,-1.0,0.4362593324013133,0.43498067810704877,0.8513284717163855,0
1029,Reykjavik,Spring,11,1013.3250842257147,4,Cultural,1663.3297054142372,2,1,-0.3122773210664517,0.25028659313307366,0.4975099010524977,0.9200233924999589,0
1030,NYC,Summer,6,1530.1824018976154,3,Backpacking,2196.8457426571804,4,4,0.04477299434614302,0.8073889890261388,0.17597201392458994,0.2689750225282249,1
1031,Goa,Summer,3,2070.4389186753133,1,Backpacking,255.95298741394618,2,5,0.4672554556543087,0.1758925666721839,0.614679887737502,0.9854211845321202,1
1032,Bali,Monsoon,5,2197.1818288494533,3,Leisure,330.01973414197823,3,2,-0.1578732923120856,0.932981759897951,0.2957580063243892,0.8163899154714166,1
1033,Queenstown,Autumn,5,5580.465524336147,5,Backpacking,608.6197447559829,2,1,-0.31607095098696825,0.884565028321187,0.5076247488886996,0.7948078060413033,1
1034,NYC,Winter,4,1210.3373434789773,2,Adventure,988.455736011773,4,1,0.4635846248401412,0.36058754716208297,0.7665571935098978,0.6675786009586593,0
1035,Paris,Dry,3,1730.0624810365705,3,Adventure,1495.9392338818984,1,2,-0.13416118665707955,0.3051529308585933,0.017569904681986603,0.9832679733720654,0
1036,Queenstown,Summer,11,2334.7833173579647,3,Business,1421.8943667003691,3,1,0.37102732527434856,0.13748668341890213,0.5639155265843732,0.4415632280464804,0
1037,Banff,Summer,11,1782.8103106880112,2,Leisure,2680.301719751425,5,5,-0.4557578274872953,0.9163278159339558,0.17344501731068973,0.7415393047624107,1
1038,Paris,Dry,7,1338.9340782550214,3,Cultural,2748.460563605386,4,5,-0.5761665096181993,0.627531858823272,0.27938333978385366,0.6988112879885214,0
1039,Goa,Summer,9,713.68785879334,3,Adventure,545.7122997651985,3,5,0.47763457878519855,0.031783582143403155,0.03471328008699792,0.7320889064470656,0
1040,Santorini,Winter,13,1330.7517200158786,3,Cultural,1327.245323544526,5,5,0.22625995515860695,0.5109994145616105,0.16946276018590223,0.7514648141692567,1
1041,Queenstown,Winter,12,949.350961198275,4,Honeymoon,556.5376157222365,1,3,0.5612278666181035,0.0857989478293869,0.9866293932871518,0.19075589112121338,0
1042,Santorini,Spring,2,641.645513364853,3,Backpacking,943.3169830066194,5,2,-0.1662965004607209,0.5737506849528418,0.9985227611993119,0.3490514697024023,0
1043,Goa,Summer,13,1121.6910537451122,1,Adventure,1418.6104217417724,2,3,-0.2975526512398725,0.5089617183208125,0.7198479198896475,0.3922539958259049,1
1044,NYC,Spring,2,964.6303467019598,1,Business,71.73869913018048,5,2,0.7803594437704553,0.08284604550272201,0.6118568547711936,0.7479998139799621,0
1045,Queenstown,Spring,2,2566.4321045907777,3,Cultural,7547.677897658387,5,5,-0.6614793819972351,0.8158605931167728,0.777006953099265,0.7162479757193043,1
1046,Bali,Summer,6,2593.2186429649214,5,Cultural,1725.2494745187234,4,3,0.7257303545903123,0.26231717716627767,0.8965542721851617,0.8333662052357192,1
1047,Kyoto,Summer,10,1051.1839993031888,1,Business,680.9149303807931,4,2,0.7602523537411916,0.541484364166699,0.5193050595654082,0.7885191578903361,1
1048,Cairo,Winter,2,1546.675119393132,1,Backpacking,5125.051251166325,4,4,0.5300447571330377,0.6390388766305344,0.03528399941770122,0.5960338793894108,1
1049,Cairo,Monsoon,5,592.9169880255274,4,Cultural,830.5225355559105,2,2,-0.24390375850522403,0.9623045335751665,0.7093958205800527,0.1399484864874425,0
1050,Bali,Winter,5,1343.987243897531,3,Leisure,1219.2796452930304,1,2,-0.3082619183626797,0.49381169287984594,0.9846025020724225,0.6354552592323651,0
1051,Reykjavik,Summer,6,2297.068768000487,2,Backpacking,742.7112571941497,2,2,-0.005027886499099757,0.9173157722879235,0.2580529559719613,0.8870592836374791,1
1052,NYC,Summer,13,2965.9798641037023,2,Backpacking,4111.706671977203,3,1,-0.5475198384156997,0.35485734134769886,0.46346556546109996,0.6431743633897312,0
1053,Reykjavik,Summer,5,1178.7051105627725,4,Adventure,1008.2911386509804,4,1,-0.38084699937679833,0.8574372016499949,0.36127440105128117,0.8956264285777417,0
1054,Banff,Spring,4,3398.5797961188755,3,Business,1235.940231666562,2,3,0.42236714575452305,0.23582622695141675,0.3904674942298634,0.9990530181368994,0
1055,Paris,Dry,3,728.2066349157219,4,Backpacking,2872.7519657735525,3,5,0.4246745571120786,0.7074797624354178,0.7213999938753569,0.35920223302353294,0
1056,Banff,Summer,4,855.2752273871132,2,Business,1751.296353254719,1,2,-0.42478741326747815,0.08861199375499651,0.37840438975605006,0.723289694347851,0
1057,Goa,Spring,3,2767.7697193013246,3,Cultural,1049.9749102779958,1,4,0.4380609676500373,0.9860503566836593,0.9410841254587267,0.5399586326005054,0
1058,Queenstown,Monsoon,8,4927.922295537015,5,Backpacking,2665.9420875037613,5,2,0.32715165286990305,0.953936399862368,0.7896584537635604,0.45497180070816556,1
1059,Goa,Summer,7,2431.002962404047,2,Honeymoon,8356.430018059962,5,2,0.8549431272885517,0.4422136385173777,0.02764702508769512,0.23986707869246116,0
1060,NYC,Spring,7,1764.8033876786615,2,Business,1413.6472687952169,5,1,0.38456822093376075,0.5239352179902536,0.8185488820337248,0.24591459599593102,1
1061,Queenstown,Spring,11,484.38970196297464,1,Leisure,1204.0041471000031,2,3,0.629290526867189,0.5977748623180221,0.7728574224386586,0.18497228675997102,1
1062,Cairo,Autumn,8,537.2866582754551,4,Cultural,1257.0232023035444,3,4,0.3385387954651056,0.27503755968967003,0.5164937283812335,0.6314835064989415,1
1063,Bali,Winter,3,1954.0232322890972,1,Honeymoon,3128.6084520417785,4,2,0.589964554848594,0.6744714352051626,0.49681739674641356,0.14205309664310306,1
1064,Queenstown,Spring,6,1458.4979711542849,2,Adventure,679.0140448630162,2,3,-0.5435585782838875,0.698561946604516,0.8355269034669534,0.43138646981705076,1
1065,Queenstown,Monsoon,5,931.2231068335074,4,Business,877.7360765220477,4,3,0.039127771444543304,0.5250764923252756,0.42478528916303493,0.5233332392721941,0
1066,NYC,Monsoon,11,1880.5499666538738,1,Business,320.55236254728675,4,2,0.0805086158862351,0.1477406924852177,0.15946234329329845,0.4382344771889698,1
1067,Banff,Monsoon,5,1937.354807790016,5,Leisure,425.3471716301712,3,4,-0.021874973467641196,0.9191859438916,0.31289883284903264,0.8549295134739165,1
1068,Cairo,Spring,3,3186.407931777516,3,Business,724.7016100869021,3,3,0.32194331515836283,0.11504508234561528,0.26520240335748935,0.4431693597938603,1
1069,NYC,Spring,10,1962.4743309643236,2,Honeymoon,1048.641089790471,2,1,0.41718982724787546,0.6291721687105114,0.6810590296514503,0.0828320929643026,0
1070,Paris,Monsoon,7,3778.32708672243,3,Adventure,4515.47949482349,5,3,0.2961285385355742,0.10308859660975511,0.17887335004084526,0.9921995411726473,1
1071,Cairo,Summer,3,1816.735372010363,4,Business,1683.776125630712,5,2,0.011528059389331088,0.1461007091329226,0.644772436432807,0.8449835910602127,1
1072,Kyoto,Autumn,10,1687.155077128245,3,Honeymoon,528.6556061883257,5,4,-0.2678650399225625,0.020538314028828997,0.46596694726376187,0.6600434854059998,0
1073,Queenstown,Winter,4,3424.0772959148376,5,Leisure,612.540836301267,4,2,0.648593037078117,0.36336408385675956,0.8396609294117818,0.7563236208086075,1
1074,Reykjavik,Spring,12,1005.1936333906536,5,Business,3293.805777805946,2,5,0.27486640830691755,0.6395825644220379,0.48499874321746794,0.1281906997548441,0
1075,Goa,Winter,11,9785.61248315546,2,Adventure,2700.7594194391068,4,4,-0.40930692919970424,0.521544219732872,0.9298039345693829,0.7659147941031748,1
