user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation,continent
915,Reykjavik,Monsoon,12,1347.1179042624217,4,Honeymoon,222.1324734390141,4,3,-0.1528710522884703,0.7842423529390328,0.0708317966373391,0.1665548492881758,1,Europe
916,Goa,Summer,11,2291.783676544615,4,Adventure,3697.86217281794,4,2,1.0,0.6679520914227803,0.8978611096393875,0.2899605251107405,1,Asia
917,Reykjavik,Spring,6,347.3520324334574,3,Cultural,119.39478168220153,5,3,-0.5600673249887497,0.6647586690232183,0.7309583747344611,0.763828362452521,0,Europe
918,Queenstown,Dry,2,1766.3004195805484,5,Honeymoon,2322.499269236492,4,4,0.3129611489930549,0.6622026342982749,0.7603157862150277,0.4094007245462557,1,Oceania
919,Kyoto,Spring,10,1498.4321819534837,3,Honeymoon,1089.071850514331,4,5,0.2241970325232699,0.525164744916564,0.8744933040184423,0.7027132419932576,0,Asia
920,Cairo,Spring,7,1106.43834650055,1,Backpacking,167.339223031617,2,2,0.266801152337274,0.463921644643847,0.7915725888150836,0.7400913249984867,1,Africa
921,Santorini,Summer,13,3459.468632296147,1,Cultural,1566.9874945058125,2,2,0.7181715813054701,0.7096004594987196,0.4318525902534398,0.6741702241242896,1,Europe
922,Reykjavik,Autumn,10,1486.6102259618929,2,Cultural,2753.620304747796,2,4,0.7079146798735442,0.6104944814702311,0.1186364015254496,0.6735384236829485,0,Europe
923,Goa,Monsoon,8,1625.4069720459302,2,Cultural,1467.197801483229,1,4,-0.1254784132600587,0.4899805623005431,0.3733647799809527,0.6108082043260515,0,Asia
924,Bali,Winter,13,1441.8528619074712,2,Honeymoon,1750.8595357948589,5,2,0.1970087247469954,0.1266613539110416,0.9340847143797224,0.5184219787137135,0,Asia
925,Kyoto,Winter,11,572.4414600090965,2,Cultural,788.9154152784652,2,4,-0.832051016076072,0.7019287886531655,0.9490904912313796,0.1978166868702697,0,Asia
926,Banff,Spring,7,916.725549688998,3,Cultural,247.3707431830004,3,1,0.1495465042609645,0.6459985705779654,0.7678708655237956,0.8428033869218502,1,North America
927,Reykjavik,Summer,2,3218.4530108206054,1,Adventure,1907.390235519552,2,2,-0.2969947139159595,0.3422484259735036,0.2044305830713875,0.9642641724875952,1,Europe
928,NYC,Summer,3,509.80566897183405,4,Cultural,4446.191364550483,1,5,0.0068087870197417,0.3563231662150767,0.1944498584641606,0.4664840656001663,1,North America
929,Goa,Spring,7,1141.6282253448935,2,Adventure,2707.185148260493,5,3,-0.7426859324083475,0.2467223841352522,0.8797715108807204,0.9332387558846558,0,Asia
930,Reykjavik,Summer,8,1422.4954483282777,4,Business,223.5643598911726,2,5,0.3024361433595377,0.9619152563650188,0.1419159230111247,0.9979945377232834,1,Europe
931,Reykjavik,Summer,2,5147.019665294655,3,Backpacking,326.3872220626431,1,2,-0.748284347787804,0.8602013628687226,0.5841374773324892,0.4861959125858206,1,Europe
932,Cairo,Spring,3,2867.4036831365293,5,Honeymoon,557.3680571653663,2,2,0.1741423033957932,0.5610490294122168,0.3782516822790678,0.7243553737499681,1,Africa
933,Kyoto,Autumn,10,1294.2642730497498,3,Cultural,306.6232020780725,1,5,-0.5132527965112748,0.4016531465585142,0.3020110079611765,0.6437903382505226,0,Asia
934,Cairo,Winter,11,3954.890598570401,2,Backpacking,1136.0946740540437,5,5,-0.3248205175679423,0.7368252636964233,0.6773820256769805,0.2372648160007472,1,Africa
935,Goa,Spring,2,1159.4377956574538,3,Backpacking,1502.2701016371534,1,5,0.6773660512725813,0.5277281761259972,0.9595690766519378,0.0470894437543187,1,Asia
936,Banff,Summer,8,3312.50467707418,4,Cultural,349.2532743280592,2,2,0.393958972956811,0.975851033915114,0.7776337382402986,0.4533553111744568,1,North America
937,Bali,Winter,2,800.0495413565135,3,Honeymoon,2042.0362839992056,2,5,0.6746015688352714,0.0551226139221545,0.4861625931015539,0.7872049973962723,0,Asia
938,Bali,Winter,10,3442.505055214045,3,Cultural,1773.8066309622106,1,3,0.8798635662506451,0.0342857340534751,0.4407115082022164,0.3251346626896969,1,Asia
939,Goa,Winter,12,1417.0319863398863,3,Backpacking,707.3125872815735,1,5,-0.2864193535698824,0.5686110179733733,0.9076641883223868,0.7844387211931844,0,Asia
940,Reykjavik,Summer,12,975.4485879902936,2,Cultural,955.2589076386948,3,5,0.8494858312204359,0.2032792226889067,0.578107098473754,0.6548016819629555,1,Europe
941,Cairo,Monsoon,9,1587.1795183059346,2,Adventure,230.47884038919312,2,3,-0.6327528280894508,0.6043041635501925,0.4966390230661952,0.6955413518175873,0,Africa
942,Goa,Summer,9,2135.394119304256,5,Leisure,840.6625029504654,1,2,0.4730501672724516,0.7814230285471774,0.6828358695314231,0.28574088837739,0,Asia
943,Banff,Summer,13,1343.657888837461,4,Backpacking,1103.1312207408444,2,5,-0.1466688572999857,0.1381097611848728,0.2371538171295264,0.4700473828430469,1,North America
944,Goa,Spring,9,2520.902127627672,1,Adventure,1255.1345741086168,2,3,-0.3651500713196581,0.4406082241895279,0.0637354875748796,0.1817038000252171,0,Asia
945,Bali,Summer,7,1274.365478508145,5,Honeymoon,1484.8982488794345,3,3,0.4072349336522213,0.6886670834493552,0.855111440485344,0.2465805280797264,1,Asia
946,Bali,Summer,11,2623.392053675115,4,Leisure,1333.2747254888372,5,4,0.5724757625846065,0.8338635706729712,0.6072617006994568,0.0898500430924151,0,Asia
947,Banff,Summer,9,2357.443945715485,1,Business,887.6034182687041,2,5,0.5576341933232724,0.4963440900363572,0.1648771012250688,0.126773406296208,0,North America
948,Bali,Winter,12,1743.1448870665886,4,Cultural,1378.782240344122,4,1,0.207429944447396,0.2061535869060216,0.2980479265007472,0.2105134792958365,0,Asia
949,Banff,Summer,8,1387.3775820575115,3,Cultural,2444.5726336018715,4,5,0.1659786506646195,0.585799255585633,0.9899335125895308,0.580234211375837,1,North America
950,Kyoto,Summer,12,1980.143265648588,5,Adventure,1015.972480197992,1,3,0.3634332928499513,0.4545170687249995,0.6344236324636553,0.4412111195476398,1,Asia
951,Paris,Spring,2,2515.3122900523235,3,Leisure,1413.855872965109,3,1,0.2518820377585955,0.7719254270044859,0.6361121409671224,0.266939512565562,0,Europe
952,NYC,Summer,2,6229.675299973797,3,Cultural,944.8849271511306,3,2,0.3706779197929901,0.555576064202948,0.072163663208722,0.8611124468976891,0,North America
953,Cairo,Summer,3,3176.871711547677,2,Cultural,653.663613585122,3,3,0.2019997305553571,0.2794228449704308,0.9689917342439318,0.5251476913419861,0,Africa
954,Goa,Summer,8,3247.3480898701805,2,Honeymoon,1666.2047819896557,1,4,0.5213919122531819,0.7543929197211882,0.8927828895587206,0.9231094736357937,0,Asia
955,Queenstown,Summer,10,11534.609504276315,4,Cultural,703.3251092075723,3,3,-0.713603903275214,0.5177470129619597,0.5477824422632205,0.6349649622775677,1,Oceania
956,Cairo,Winter,4,2464.083189511868,5,Adventure,1493.559566653832,1,1,0.0343632624568068,0.1775465522783275,0.3093889164508735,0.0157875965287166,0,Africa
957,Goa,Dry,3,2418.217812640158,5,Adventure,1121.7040679162044,5,3,-0.5919232469227931,0.5630723231419945,0.6980552283860917,0.9134756910156951,0,Asia
958,Cairo,Summer,12,2758.408176250707,4,Business,859.9310905621548,3,2,0.2383510088024423,0.9483200598458728,0.8333743944718691,0.8574633356808263,0,Africa
959,Banff,Autumn,11,986.9510203667312,4,Cultural,843.4374418621484,1,2,0.9209650879268488,0.7055162609377361,0.7861214098232535,0.6352712227808992,0,North America
960,Goa,Monsoon,9,1385.28201405331,3,Backpacking,730.3349073056777,3,4,-0.1370423909734842,0.2988033614579789,0.9770473720478788,0.534773555730818,0,Asia
961,Bali,Dry,7,1334.481945858484,2,Cultural,293.9351198870378,5,5,0.1636260151486076,0.7108731752928581,0.6368553986669425,0.452926073318585,1,Asia
962,Goa,Autumn,7,2666.623611915237,4,Business,1489.67920355151,4,1,0.4782433574608195,0.2826063110021789,0.3212254315588653,0.4821748457668317,0,Asia
963,Santorini,Monsoon,2,1628.631324197978,2,Leisure,1319.802601689112,2,4,-0.9338614658832624,0.5426888375412618,0.4979276130685336,0.7692206408423498,0,Europe
964,Kyoto,Monsoon,4,1964.3841299112376,2,Adventure,2164.048824702392,5,3,-0.1610552410720938,0.5265957637875528,0.8163171679506165,0.5131416023586858,1,Asia
965,Banff,Winter,12,3471.953809891534,5,Backpacking,716.8269640099295,1,2,0.2822578296364251,0.2473908789118036,0.2653425872153774,0.1760246987024406,1,North America
966,Reykjavik,Summer,6,3034.76855890216,3,Cultural,4995.570508024948,2,4,-1.0,0.347881199879818,0.2314082549439914,0.0581775671729927,0,Europe
967,Cairo,Spring,10,1640.846257129171,2,Cultural,809.3336394305535,1,2,-0.3884042465374856,0.9421814547860456,0.7248345803264707,0.1261862762865124,0,Africa
968,NYC,Spring,10,1209.54912099734,5,Business,544.5241457732384,5,4,0.6504289866906446,0.2505985364154336,0.4444274265154108,0.2514411088373861,1,North America
969,Banff,Summer,5,3573.014224028775,5,Leisure,495.24473975344057,4,3,0.6014984502253624,0.8010270436309859,0.8165703951897226,0.3677341214397066,0,North America
970,Paris,Summer,4,2876.5148204639363,2,Business,273.92711775655084,3,1,0.2871591136850501,0.66737058001214,0.1436835861589889,0.8924160121752087,1,Europe
971,Kyoto,Summer,10,689.6925434077451,3,Cultural,3737.238743737165,4,4,0.5410988199715887,0.5326291325257645,0.3356964631494067,0.239087232199668,0,Asia
972,Goa,Autumn,3,1498.3318026628842,3,Leisure,3284.1196778485705,2,5,0.2075521172107318,0.1375148694651634,0.2680999065901012,0.3195985580025348,1,Asia
973,Goa,Autumn,7,1996.816172218476,4,Cultural,1773.2975773358162,1,3,0.3776974537211572,0.2045707527063778,0.6978681480662735,0.2230145395267738,0,Asia
974,Goa,Monsoon,12,2885.0509245377007,5,Cultural,535.4614795994576,5,4,-0.0578268544203069,0.1789776235904039,0.7593292133266495,0.5457418187061334,1,Asia
975,Bali,Spring,10,3121.474910926158,3,Adventure,4670.466063963876,5,1,0.1579063414610463,0.5867942589737524,0.4560026958865563,0.6170866962944869,1,Asia
976,Kyoto,Spring,11,2143.8179360659624,4,Business,827.6783980496466,1,2,-0.2161851932079111,0.973383196718478,0.4780293763989356,0.5321275318971607,1,Asia
977,Paris,Winter,2,2568.682803845073,3,Honeymoon,884.2849346956599,1,2,0.7317416720911567,0.8772392627749948,0.1320318827891294,0.9518566512169402,0,Europe
978,Reykjavik,Monsoon,4,1878.9757272600064,5,Adventure,3462.711613183117,3,4,0.8607797047511009,0.0252518829295772,0.7018280938130524,0.9953780176541244,1,Europe
979,NYC,Dry,5,1206.7535147261117,3,Backpacking,1857.763209665874,1,2,0.7899564003485366,0.2737266244623465,0.9923176335992474,0.8373959898055633,0,North America
980,Reykjavik,Monsoon,5,1545.7142270236516,2,Business,6379.739284488828,4,4,-0.1040543808389311,0.1572574589370221,0.7779218408318094,0.8052961448903022,0,Europe
981,Reykjavik,Monsoon,4,1828.7623617512247,3,Honeymoon,1338.0623088554769,5,2,-0.3768870196825437,0.9756778418979016,0.223112323187628,0.3660527767496085,1,Europe
982,Queenstown,Summer,13,1770.8101805901924,5,Leisure,798.2129051803324,2,4,0.7384868303750816,0.235610234597815,0.6231227395942356,0.5797835061619984,0,Oceania
983,Reykjavik,Summer,3,583.2735325314081,4,Honeymoon,672.2001196120573,2,2,0.3719536012957063,0.2013131850387939,0.2949568106642529,0.3514724189488851,1,Europe
984,Cairo,Summer,10,1424.4057654682597,1,Cultural,250.23564608472893,5,3,0.2642921707618212,0.6208752935822592,0.0301765529162829,0.7843558461737393,1,Africa
985,Reykjavik,Autumn,9,1870.0555061728487,1,Honeymoon,877.5407401248774,2,1,-0.2168160424725728,0.5561865835747865,0.1798228556558335,0.171831139091836,1,Europe
986,Cairo,Dry,9,1527.179737924482,3,Honeymoon,2739.8944344362667,2,4,0.3128319063183824,0.2258514837812348,0.1025935722638413,0.216671714294643,0,Africa
987,Cairo,Summer,4,1559.165034551989,5,Adventure,1770.5886450863725,1,1,-0.4426390298309675,0.6703648645372422,0.1959325535681941,0.0386940708703088,0,Africa
988,NYC,Autumn,5,2423.080206664748,3,Adventure,1114.59501787496,5,5,0.4170311780395159,0.0970072112946891,0.7956044214490035,0.6089396733379924,0,North America
989,Kyoto,Summer,9,946.3624997439032,3,Leisure,494.7499309646984,5,5,0.7894433498031052,0.0193690660308921,0.2928321340304317,0.688538258788957,0,Asia
990,Queenstown,Spring,5,680.7360720488143,4,Business,1314.8770135363616,1,3,0.915522771953976,0.0824147907063468,0.7570399509451119,0.0033622862313787,1,Oceania
991,NYC,Spring,10,1467.1809617301503,3,Honeymoon,2465.7491723025933,5,5,0.454262027054908,0.3648682259757726,0.9488625548427708,0.5107857639942506,0,North America
992,Reykjavik,Spring,2,2859.690391692801,5,Cultural,1547.777647359483,1,5,-0.5910107748105609,0.9750163278748174,0.5742731150677747,0.3768745384897739,1,Europe
993,Bali,Dry,2,4976.747397946459,4,Leisure,1253.1155078794293,1,1,0.1986650654730107,0.5472469988093639,0.4854089420100546,0.7923807818187677,1,Asia
994,Goa,Summer,10,2890.766420801038,4,Adventure,579.655451204144,2,4,1.0,0.7547261030154672,0.7501271755902638,0.0388907459986433,0,Asia
995,Reykjavik,Monsoon,9,749.2268019921592,4,Cultural,2194.578876490507,3,2,-0.3343057952211421,0.3214957522315593,0.09709013989309,0.0485656888180785,0,Europe
996,Cairo,Winter,2,1572.7479521609864,4,Backpacking,89.52126054008302,5,5,0.0704092135448915,0.7193390654833292,0.4282120874848851,0.6202090987258799,1,Africa
997,Reykjavik,Spring,12,2109.024144329036,1,Leisure,1489.6203489230377,4,5,0.8067621759004886,0.9661811981223576,0.4988245949320606,0.591638854579764,1,Europe
998,NYC,Spring,2,2011.336428985403,3,Cultural,8572.010527812941,1,5,0.4085669610367927,0.3577608902820532,0.8310513103983777,0.8310900229980103,1,North America
999,Banff,Winter,13,2498.8420705165504,1,Business,328.0943731881953,3,3,1.0,0.999059434735025,0.8142176602312994,0.5922668891573611,1,North America
1000,Reykjavik,Summer,10,1042.9104905800834,3,Adventure,904.0678711131536,5,1,-0.2664346916142942,0.6384099510316661,0.8482653598499812,0.9493708285915012,0,Europe
1001,Santorini,Monsoon,13,1879.884941329148,1,Backpacking,1089.7147109592654,4,1,-0.394877892870411,0.7485914124647238,0.6978729278677018,0.3143846422344221,0,Europe
1002,Queenstown,Spring,13,2326.670833212409,3,Backpacking,757.4319881670851,2,1,0.7120627179175869,0.2521672388481499,0.5305558071848376,0.3979214064048002,1,Oceania
1003,Reykjavik,Autumn,5,2967.284702326921,2,Cultural,2512.665432666752,1,5,-0.497939314135768,0.6430907691772416,0.8278793213433822,0.9776746665029166,0,Europe
1004,Santorini,Winter,11,1114.954749912206,1,Honeymoon,1600.3230778243235,3,3,0.0016160055912318,0.5110062514623874,0.8732824152552696,0.1075242433717781,0,Europe
1005,Bali,Summer,4,1469.8356630123935,1,Honeymoon,1238.727965798612,3,2,0.0671767275702117,0.956402645477436,0.4804845926588137,0.7959048531962796,0,Asia
1006,Banff,Summer,7,356.9905789572698,3,Honeymoon,2075.210864474997,2,3,0.617994736692961,0.9046750477895156,0.9856619078887716,0.0115687146604402,0,North America
1007,Santorini,Dry,4,1245.2888866514668,1,Adventure,1111.427570187779,1,1,0.4071339840126234,0.3966725989250772,0.8748181249791787,0.4865132494033523,0,Europe
1008,Reykjavik,Summer,7,1319.9525450538245,5,Leisure,13959.165422752523,1,3,0.3285324570884312,0.9468697515382334,0.5104696654214079,0.1534023373686744,0,Europe
1009,Queenstown,Summer,12,980.6830268790052,4,Cultural,1237.7834849123742,3,3,-0.1012154389508333,0.8848125527500097,0.0692875953471063,0.598861703728065,0,Oceania
1010,Reykjavik,Summer,7,1996.9320167345743,4,Leisure,1282.062872502554,5,4,0.7075020095409715,0.5903838503691392,0.2244920508718962,0.798169969707828,1,Europe
1011,Kyoto,Summer,3,1748.3586994047928,1,Adventure,279.1154680945452,3,1,1.0,0.0821179087895402,0.7763985793762849,0.0330423023506872,1,Asia
1012,Queenstown,Winter,5,466.1333133922763,4,Business,709.9820855925567,3,5,0.4456410494614579,0.1607902406595377,0.1111542569986847,0.1637727265917452,0,Oceania
1013,Kyoto,Winter,11,2057.6190278216613,4,Business,2746.0042813247005,5,1,0.1498361037734182,0.0768742446738002,0.4698000663192632,0.3426103811619024,1,Asia
1014,NYC,Summer,8,1035.878897339279,2,Adventure,376.7698485437489,4,3,-0.5489314854960803,0.107993114649061,0.6048521921047275,0.2557989658556739,1,North America
1015,Reykjavik,Monsoon,8,2419.735160892598,1,Leisure,195.18625578420173,4,2,-0.2187407246585767,0.9769523743930776,0.8783468283705153,0.3832198898062551,0,Europe
1016,Santorini,Spring,7,837.892031394021,3,Adventure,1125.3533755885544,3,4,-0.006855116973652,0.2121672992161523,0.8471138628934799,0.9518682998174518,1,Europe
1017,NYC,Spring,5,1840.8890681534856,4,Cultural,3283.2714774984265,4,4,-0.1673001201335663,0.690854582340663,0.7642779210597328,0.1012061274402404,1,North America
1018,Goa,Autumn,9,1525.5373729368864,1,Honeymoon,1134.4519875431122,3,1,0.0919610827365759,0.6365282576827697,0.407694242611199,0.4232821086657721,0,Asia
1019,Paris,Dry,9,2168.652163984559,1,Cultural,838.0689010277074,4,3,0.9890080384036438,0.6311448648530038,0.142249254342297,0.4570913716075828,1,Europe
1020,Bali,Spring,12,1948.5063166810064,2,Adventure,247.9456700552378,4,3,0.723583458684617,0.2067039995960298,0.6696493095578478,0.2803420518291627,1,Asia
1021,Paris,Spring,9,1551.3821076989318,3,Business,1574.6736101945014,4,3,0.0205836417658728,0.5793465943846096,0.1812886224884726,0.2785065576875697,1,Europe
1022,Paris,Autumn,13,719.2698581493689,3,Leisure,1861.2807166636287,5,1,-0.5041399723329303,0.6255383495849516,0.5613144834086158,0.7147521617493207,1,Europe
1023,Santorini,Winter,11,745.2168291876477,3,Adventure,263.64776814434384,2,1,0.7686838214512065,0.5704053166451111,0.9806781824633444,0.6178438426509827,1,Europe
1024,Santorini,Spring,2,1273.682814016829,2,Leisure,2717.930322915608,4,3,0.0754728632693177,0.1861624672756786,0.5503097758072746,0.8128320197331531,0,Europe
1025,Santorini,Summer,6,1799.0824602991925,1,Business,2023.4442662884392,1,2,-0.7632502128011776,0.7230605970747089,0.6455568672604475,0.4050732224780522,0,Europe
1026,Paris,Winter,6,1255.2012931851607,1,Cultural,2713.1151459045363,3,3,0.456215059246518,0.073243161916511,0.6775754719161738,0.606711026979673,1,Europe
1027,Paris,Summer,2,2631.0207252773625,1,Business,1749.036027056727,5,1,0.6128433421167326,0.5912000118196219,0.8303883576755049,0.8935881406825845,0,Europe
1028,Kyoto,Spring,4,1529.1502202285528,4,Business,1850.0097106323512,4,4,-1.0,0.4362593324013133,0.4349806781070487,0.8513284717163855,0,Asia
1029,Reykjavik,Spring,11,1013.3250842257148,4,Cultural,1663.3297054142372,2,1,-0.3122773210664517,0.2502865931330736,0.4975099010524977,0.9200233924999588,0,Europe
1030,NYC,Summer,6,1530.1824018976154,3,Backpacking,2196.8457426571804,4,4,0.044772994346143,0.8073889890261388,0.1759720139245899,0.2689750225282249,1,North America
1031,Goa,Summer,3,2070.4389186753133,1,Backpacking,255.95298741394612,2,5,0.4672554556543087,0.1758925666721839,0.614679887737502,0.9854211845321202,1,Asia
1032,Bali,Monsoon,5,2197.1818288494533,3,Leisure,330.01973414197823,3,2,-0.1578732923120856,0.932981759897951,0.2957580063243892,0.8163899154714166,1,Asia
1033,Queenstown,Autumn,5,5580.465524336147,5,Backpacking,608.6197447559829,2,1,-0.3160709509869682,0.884565028321187,0.5076247488886996,0.7948078060413033,1,Oceania
1034,NYC,Winter,4,1210.3373434789771,2,Adventure,988.455736011773,4,1,0.4635846248401412,0.3605875471620829,0.7665571935098978,0.6675786009586593,0,North America
1035,Paris,Dry,3,1730.0624810365705,3,Adventure,1495.9392338818984,1,2,-0.1341611866570795,0.3051529308585933,0.0175699046819866,0.9832679733720654,0,Europe
1036,Queenstown,Summer,11,2334.7833173579647,3,Business,1421.8943667003691,3,1,0.3710273252743485,0.1374866834189021,0.5639155265843732,0.4415632280464804,0,Oceania
1037,Banff,Summer,11,1782.8103106880112,2,Leisure,2680.301719751425,5,5,-0.4557578274872953,0.9163278159339558,0.1734450173106897,0.7415393047624107,1,North America
1038,Paris,Dry,7,1338.9340782550214,3,Cultural,2748.460563605386,4,5,-0.5761665096181993,0.627531858823272,0.2793833397838536,0.6988112879885214,0,Europe
1039,Goa,Summer,9,713.68785879334,3,Adventure,545.7122997651985,3,5,0.4776345787851985,0.0317835821434031,0.0347132800869979,0.7320889064470656,0,Asia
1040,Santorini,Winter,13,1330.7517200158786,3,Cultural,1327.245323544526,5,5,0.2262599551586069,0.5109994145616105,0.1694627601859022,0.7514648141692567,1,Europe
1041,Queenstown,Winter,12,949.350961198275,4,Honeymoon,556.5376157222365,1,3,0.5612278666181035,0.0857989478293869,0.9866293932871518,0.1907558911212133,0,Oceania
1042,Santorini,Spring,2,641.645513364853,3,Backpacking,943.3169830066194,5,2,-0.1662965004607209,0.5737506849528418,0.998522761199312,0.3490514697024023,0,Europe
1043,Goa,Summer,13,1121.6910537451122,1,Adventure,1418.6104217417724,2,3,-0.2975526512398725,0.5089617183208125,0.7198479198896475,0.3922539958259049,1,Asia
1044,NYC,Spring,2,964.6303467019598,1,Business,71.73869913018048,5,2,0.7803594437704553,0.082846045502722,0.6118568547711936,0.7479998139799621,0,North America
1045,Queenstown,Spring,2,2566.4321045907777,3,Cultural,7547.677897658387,5,5,-0.6614793819972351,0.8158605931167728,0.777006953099265,0.7162479757193043,1,Oceania
1046,Bali,Summer,6,2593.2186429649214,5,Cultural,1725.2494745187234,4,3,0.7257303545903123,0.2623171771662776,0.8965542721851617,0.8333662052357192,1,Asia
1047,Kyoto,Summer,10,1051.1839993031888,1,Business,680.9149303807931,4,2,0.7602523537411916,0.541484364166699,0.5193050595654082,0.7885191578903361,1,Asia
1048,Cairo,Winter,2,1546.675119393132,1,Backpacking,5125.051251166325,4,4,0.5300447571330377,0.6390388766305344,0.0352839994177012,0.5960338793894108,1,Africa
1049,Cairo,Monsoon,5,592.9169880255274,4,Cultural,830.5225355559105,2,2,-0.243903758505224,0.9623045335751664,0.7093958205800527,0.1399484864874425,0,Africa
1050,Bali,Winter,5,1343.987243897531,3,Leisure,1219.2796452930304,1,2,-0.3082619183626797,0.4938116928798459,0.9846025020724224,0.6354552592323651,0,Asia
1051,Reykjavik,Summer,6,2297.068768000487,2,Backpacking,742.7112571941497,2,2,-0.0050278864990997,0.9173157722879236,0.2580529559719613,0.8870592836374791,1,Europe
1052,NYC,Summer,13,2965.9798641037023,2,Backpacking,4111.706671977203,3,1,-0.5475198384156997,0.3548573413476988,0.4634655654610999,0.6431743633897312,0,North America
1053,Reykjavik,Summer,5,1178.7051105627725,4,Adventure,1008.2911386509804,4,1,-0.3808469993767983,0.8574372016499949,0.3612744010512811,0.8956264285777417,0,Europe
1054,Banff,Spring,4,3398.5797961188755,3,Business,1235.940231666562,2,3,0.422367145754523,0.2358262269514167,0.3904674942298634,0.9990530181368994,0,North America
1055,Paris,Dry,3,728.2066349157219,4,Backpacking,2872.7519657735525,3,5,0.4246745571120786,0.7074797624354178,0.7213999938753569,0.3592022330235329,0,Europe
1056,Banff,Summer,4,855.2752273871132,2,Business,1751.296353254719,1,2,-0.4247874132674781,0.0886119937549965,0.37840438975605,0.723289694347851,0,North America
1057,Goa,Spring,3,2767.7697193013246,3,Cultural,1049.9749102779958,1,4,0.4380609676500373,0.9860503566836591,0.9410841254587268,0.5399586326005054,0,Asia
1058,Queenstown,Monsoon,8,4927.922295537015,5,Backpacking,2665.9420875037613,5,2,0.327151652869903,0.953936399862368,0.7896584537635604,0.4549718007081655,1,Oceania
1059,Goa,Summer,7,2431.002962404047,2,Honeymoon,8356.430018059962,5,2,0.8549431272885517,0.4422136385173777,0.0276470250876951,0.2398670786924611,0,Asia
1060,NYC,Spring,7,1764.8033876786617,2,Business,1413.6472687952169,5,1,0.3845682209337607,0.5239352179902536,0.8185488820337248,0.245914595995931,1,North America
1061,Queenstown,Spring,11,484.3897019629746,1,Leisure,1204.0041471000031,2,3,0.629290526867189,0.5977748623180221,0.7728574224386586,0.184972286759971,1,Oceania
1062,Cairo,Autumn,8,537.2866582754551,4,Cultural,1257.0232023035444,3,4,0.3385387954651056,0.27503755968967,0.5164937283812335,0.6314835064989415,1,Africa
1063,Bali,Winter,3,1954.0232322890968,1,Honeymoon,3128.6084520417785,4,2,0.589964554848594,0.6744714352051626,0.4968173967464135,0.142053096643103,1,Asia
1064,Queenstown,Spring,6,1458.4979711542849,2,Adventure,679.0140448630162,2,3,-0.5435585782838875,0.698561946604516,0.8355269034669534,0.4313864698170507,1,Oceania
1065,Queenstown,Monsoon,5,931.2231068335074,4,Business,877.7360765220477,4,3,0.0391277714445433,0.5250764923252756,0.4247852891630349,0.5233332392721941,0,Oceania
1066,NYC,Monsoon,11,1880.5499666538733,1,Business,320.55236254728675,4,2,0.0805086158862351,0.1477406924852177,0.1594623432932984,0.4382344771889698,1,North America
1067,Banff,Monsoon,5,1937.354807790016,5,Leisure,425.3471716301712,3,4,-0.0218749734676411,0.9191859438916,0.3128988328490326,0.8549295134739165,1,North America
1068,Cairo,Spring,3,3186.407931777516,3,Business,724.7016100869021,3,3,0.3219433151583628,0.1150450823456152,0.2652024033574893,0.4431693597938603,1,Africa
1069,NYC,Spring,10,1962.474330964324,2,Honeymoon,1048.641089790471,2,1,0.4171898272478754,0.6291721687105114,0.6810590296514503,0.0828320929643026,0,North America
1070,Paris,Monsoon,7,3778.32708672243,3,Adventure,4515.47949482349,5,3,0.2961285385355742,0.1030885966097551,0.1788733500408452,0.9921995411726472,1,Europe
1071,Cairo,Summer,3,1816.735372010363,4,Business,1683.776125630712,5,2,0.011528059389331,0.1461007091329226,0.644772436432807,0.8449835910602127,1,Africa
1072,Kyoto,Autumn,10,1687.155077128245,3,Honeymoon,528.6556061883257,5,4,-0.2678650399225625,0.0205383140288289,0.4659669472637618,0.6600434854059998,0,Asia
1073,Queenstown,Winter,4,3424.0772959148376,5,Leisure,612.540836301267,4,2,0.648593037078117,0.3633640838567595,0.8396609294117818,0.7563236208086075,1,Oceania
1074,Reykjavik,Spring,12,1005.1936333906536,5,Business,3293.805777805946,2,5,0.2748664083069175,0.6395825644220379,0.4849987432174679,0.1281906997548441,0,Europe
1075,Goa,Winter,11,9785.61248315546,2,Adventure,2700.7594194391068,4,4,-0.4093069291997042,0.521544219732872,0.9298039345693828,0.7659147941031748,1,Asia
1076,Bali,Dry,6,2264.602411845809,4,Cultural,1121.6094348256422,2,1,0.0031562291751881,0.6745391512484857,0.9004691278855878,0.2077489417120951,1,Asia
1077,Queenstown,Winter,8,2272.185793265695,2,Business,769.6830660386437,5,3,-0.7716498388536807,0.6750188608709529,0.1852875791040228,0.4889761295739757,0,Oceania
1078,Bali,Summer,8,2477.629621680258,5,Leisure,2697.137403308491,2,5,0.1176853071737214,0.1401737439942386,0.6861663523518836,0.1779827893242835,0,Asia
1079,Goa,Monsoon,9,5576.306313475338,2,Leisure,495.38651617080194,3,2,0.000810028700702,0.0573374034217155,0.2146247491207752,0.7537849643321918,1,Asia
1080,Santorini,Autumn,2,2908.8248500438986,2,Cultural,1500.6060194204592,1,4,-0.1872334751776689,0.6253581404346699,0.8233043062304577,0.2459338805124469,0,Europe
1081,Banff,Winter,5,690.1896484122967,4,Backpacking,6755.600832093382,1,4,0.8923000949017647,0.6532243049752426,0.6357231545365691,0.2532084184916927,0,North America
